"general","dbo:militaryBranch United_States_Marine_Corps", "0.0245901639344262", "e dbo:militaryBranch United_States_Marine_Corps", "MilitaryPerson", "Coherence=0.0245901639344262 condAB=0.145161290322581 condBA=0.0296052631578947 supA=62.0 supB=304.0", "JJ", "Coherence", "e", "http://dbpedia.org/ontology/militaryBranch", "http://dbpedia.org/resource/United_States_Marine_Corps", "dbo:MilitaryPerson in c_e and 'general' in l_e(c,p,so) => (e, dbo:militaryBranch, dbr:United_States_Marine_Corps) in G", 
"general","dbo:militaryBranch German_Army_(Wehrmacht)", "0.0505415162454874", "e dbo:militaryBranch German_Army_(Wehrmacht)", "MilitaryPerson", "Coherence=0.0505415162454874 condAB=0.666666666666667 condBA=0.0546875 supA=21.0 supB=256.0", "JJ", "Coherence", "e", "http://dbpedia.org/ontology/militaryBranch", "http://dbpedia.org/resource/German_Army_(Wehrmacht)", "dbo:MilitaryPerson in c_e and 'general in' in l_e(c,p,os) => (e, dbo:militaryBranch, dbr:German_Army_(Wehrmacht)) in G", 
"general","dbp:birthPlace German_Empire", "0.043956043956044", "e dbp:birthPlace German_Empire", "MilitaryPerson", "Coherence=0.043956043956044 condAB=0.8 condBA=0.0465116279069767 supA=10.0 supB=172.0", "JJ", "Coherence", "e", "http://dbpedia.org/property/birthPlace", "http://dbpedia.org/resource/German_Empire", "dbo:MilitaryPerson in c_e and 'general during' in l_e(c,p,os) => (e, dbp:birthPlace, dbr:German_Empire) in G", 
"general","dbp:birthPlace France", "0.0423728813559322", "e dbp:birthPlace France", "MilitaryPerson", "Coherence=0.0423728813559322 condAB=0.178571428571429 condBA=0.0555555555555556 supA=28.0 supB=90.0", "JJ", "Coherence", "e", "http://dbpedia.org/property/birthPlace", "http://dbpedia.org/resource/France", "dbo:MilitaryPerson in c_e and 'general' in l_e(c,p,os) => (e, dbp:birthPlace, dbr:France) in G", 
"general","dbo:allegiance United States", "0.00734214390602056", "e dbo:allegiance United States", "MilitaryPerson", "Coherence=0.00734214390602056 condAB=0.714285714285714 condBA=0.00741839762611276 supA=7.0 supB=674.0", "JJ", "Coherence", "e", "http://dbpedia.org/ontology/allegiance", ""United States"", "dbo:MilitaryPerson in c_e and 'general in the' in l_e(c,p,so) => (e, dbo:allegiance, "United States") in G", 
"general_american","dbp:allegiance United_States", "0.00592300098716683", "e dbp:allegiance United_States", "MilitaryPerson", "Coherence=0.00592300098716683 condAB=1.0 condBA=0.00595829195630586 supA=6.0 supB=1007.0", "JJ", "Coherence", "e", "http://dbpedia.org/property/allegiance", "http://dbpedia.org/resource/United_States", "dbo:MilitaryPerson in c_e and 'general during the American' in l_e(c,p,os) => (e, dbp:allegiance, dbr:United_States) in G", 
"general_american","dbp:branch United_States_Army", "0.00611995104039168", "e dbp:branch United_States_Army", "MilitaryPerson", "Coherence=0.00611995104039168 condAB=0.714285714285714 condBA=0.00617283950617284 supA=7.0 supB=810.0", "JJ", "Coherence", "e", "http://dbpedia.org/property/branch", "http://dbpedia.org/resource/United_States_Army", "dbo:MilitaryPerson in c_e and 'general during the American' in l_e(c,p,os) => (e, dbp:branch, dbr:United_States_Army) in G", 
"general_american","dbp:branch Union_Army", "0.0136239782016349", "e dbp:branch Union_Army", "MilitaryPerson", "Coherence=0.0136239782016349 condAB=0.714285714285714 condBA=0.0138888888888889 supA=7.0 supB=360.0", "JJ", "Coherence", "e", "http://dbpedia.org/property/branch", "http://dbpedia.org/resource/Union_Army", "dbo:MilitaryPerson in c_e and 'general during the American' in l_e(c,p,os) => (e, dbp:branch, dbr:Union_Army) in G", 
"general_american_civil","dbp:allegiance United_States", "0.00592300098716683", "e dbp:allegiance United_States", "MilitaryPerson", "Coherence=0.00592300098716683 condAB=1.0 condBA=0.00595829195630586 supA=6.0 supB=1007.0", "JJ", "Coherence", "e", "http://dbpedia.org/property/allegiance", "http://dbpedia.org/resource/United_States", "dbo:MilitaryPerson in c_e and 'general during the American Civil' in l_e(c,p,os) => (e, dbp:allegiance, dbr:United_States) in G", 
"general_american_civil","dbp:branch United_States_Army", "0.00611995104039168", "e dbp:branch United_States_Army", "MilitaryPerson", "Coherence=0.00611995104039168 condAB=0.714285714285714 condBA=0.00617283950617284 supA=7.0 supB=810.0", "JJ", "Coherence", "e", "http://dbpedia.org/property/branch", "http://dbpedia.org/resource/United_States_Army", "dbo:MilitaryPerson in c_e and 'general during the American Civil' in l_e(c,p,os) => (e, dbp:branch, dbr:United_States_Army) in G", 
"general_american_civil","dbp:branch Union_Army", "0.0136239782016349", "e dbp:branch Union_Army", "MilitaryPerson", "Coherence=0.0136239782016349 condAB=0.714285714285714 condBA=0.0138888888888889 supA=7.0 supB=360.0", "JJ", "Coherence", "e", "http://dbpedia.org/property/branch", "http://dbpedia.org/resource/Union_Army", "dbo:MilitaryPerson in c_e and 'general during the American Civil' in l_e(c,p,os) => (e, dbp:branch, dbr:Union_Army) in G", 
"german","dbo:battle World_War_I", "0.00448095593726662", "e dbo:battle World_War_I", "MilitaryPerson", "Coherence=0.00448095593726662 condAB=0.5 condBA=0.00452147701582517 supA=12.0 supB=1327.0", "JJ", "Coherence", "e", "http://dbpedia.org/ontology/battle", "http://dbpedia.org/resource/World_War_I", "dbo:MilitaryPerson in c_e and 'German' in l_e(c,p,so) => (e, dbo:battle, dbr:World_War_I) in G", 
"german","dbo:battle World_War_II", "0.00368324125230203", "e dbo:battle World_War_II", "MilitaryPerson", "Coherence=0.00368324125230203 condAB=0.666666666666667 condBA=0.0037037037037037 supA=12.0 supB=2160.0", "JJ", "Coherence", "e", "http://dbpedia.org/ontology/battle", "http://dbpedia.org/resource/World_War_II", "dbo:MilitaryPerson in c_e and 'German' in l_e(c,p,so) => (e, dbo:battle, dbr:World_War_II) in G", 
"german","dbp:portal World War II@en", "0.00984251968503937", "e dbp:portal World War II@en", "MilitaryPerson", "Coherence=0.00984251968503937 condAB=1.0 condBA=0.0099403578528827 supA=5.0 supB=503.0", "JJ", "Coherence", "e", "http://dbpedia.org/property/portal", ""World War II"@en", "dbo:MilitaryPerson in c_e and 'German' in l_e(c,p,so) => (e, dbp:portal, "World War II"@en) in G", 
"german","dbp:portal Biography@en", "0.00959692898272553", "e dbp:portal Biography@en", "MilitaryPerson", "Coherence=0.00959692898272553 condAB=1.0 condBA=0.00968992248062015 supA=5.0 supB=516.0", "JJ", "Coherence", "e", "http://dbpedia.org/property/portal", ""Biography"@en", "dbo:MilitaryPerson in c_e and 'German' in l_e(c,p,so) => (e, dbp:portal, "Biography"@en) in G", 
"german","dbp:portal Military of Germany@en", "0.0106157112526539", "e dbp:portal Military of Germany@en", "MilitaryPerson", "Coherence=0.0106157112526539 condAB=1.0 condBA=0.0107296137339056 supA=5.0 supB=466.0", "JJ", "Coherence", "e", "http://dbpedia.org/property/portal", ""Military of Germany"@en", "dbo:MilitaryPerson in c_e and 'German' in l_e(c,p,so) => (e, dbp:portal, "Military of Germany"@en) in G", 
"high","dbo:battle American_Civil_War", "0.00928381962864721", "e dbo:battle American_Civil_War", "MilitaryPerson", "Coherence=0.00928381962864721 condAB=0.875 condBA=0.00938337801608579 supA=8.0 supB=746.0", "JJ", "Coherence", "e", "http://dbpedia.org/ontology/battle", "http://dbpedia.org/resource/American_Civil_War", "dbo:MilitaryPerson in c_e and 'highest a' in l_e(c,p,so) => (e, dbo:battle, dbr:American_Civil_War) in G", 
"indian","dbo:award Ati_Vishisht_Seva_Medal", "0.172413793103448", "e dbo:award Ati_Vishisht_Seva_Medal", "MilitaryPerson", "Coherence=0.172413793103448 condAB=0.833333333333333 condBA=0.217391304347826 supA=6.0 supB=23.0", "JJ", "Coherence", "e", "http://dbpedia.org/ontology/award", "http://dbpedia.org/resource/Ati_Vishisht_Seva_Medal", "dbo:MilitaryPerson in c_e and 'Indian' in l_e(c,p,os) => (e, dbo:award, dbr:Ati_Vishisht_Seva_Medal) in G", 
"indian","dbp:allegiance United_States", "0.00690335305719921", "e dbp:allegiance United_States", "MilitaryPerson", "Coherence=0.00690335305719921 condAB=1.0 condBA=0.00695134061569017 supA=7.0 supB=1007.0", "JJ", "Coherence", "e", "http://dbpedia.org/property/allegiance", "http://dbpedia.org/resource/United_States", "dbo:MilitaryPerson in c_e and 'Indian' in l_e(c,p,os) => (e, dbp:allegiance, dbr:United_States) in G", 
"indian","dbp:branch United_States_Army", "0.00735294117647059", "e dbp:branch United_States_Army", "MilitaryPerson", "Coherence=0.00735294117647059 condAB=1.0 condBA=0.00740740740740741 supA=6.0 supB=810.0", "JJ", "Coherence", "e", "http://dbpedia.org/property/branch", "http://dbpedia.org/resource/United_States_Army", "dbo:MilitaryPerson in c_e and 'during the Indian' in l_e(c,p,os) => (e, dbp:branch, dbr:United_States_Army) in G", 
"indian","dbo:militaryBranch Indian_Army", "0.161290322580645", "e dbo:militaryBranch Indian_Army", "MilitaryPerson", "Coherence=0.161290322580645 condAB=0.625 condBA=0.217391304347826 supA=8.0 supB=23.0", "JJ", "Coherence", "e", "http://dbpedia.org/ontology/militaryBranch", "http://dbpedia.org/resource/Indian_Army", "dbo:MilitaryPerson in c_e and 'Indian' in l_e(c,p,so) => (e, dbo:militaryBranch, dbr:Indian_Army) in G", 
"korean","dbo:battle Vietnam_War", "0.014218009478673", "e dbo:battle Vietnam_War", "MilitaryPerson", "Coherence=0.014218009478673 condAB=0.352941176470588 condBA=0.0148148148148148 supA=17.0 supB=405.0", "JJ", "Coherence", "e", "http://dbpedia.org/ontology/battle", "http://dbpedia.org/resource/Vietnam_War", "dbo:MilitaryPerson in c_e and 'Korean' in l_e(c,p,so) => (e, dbo:battle, dbr:Vietnam_War) in G", 
"korean","dbo:battle World_War_II", "0.00276752767527675", "e dbo:battle World_War_II", "MilitaryPerson", "Coherence=0.00276752767527675 condAB=0.75 condBA=0.00277777777777778 supA=8.0 supB=2160.0", "JJ", "Coherence", "e", "http://dbpedia.org/ontology/battle", "http://dbpedia.org/resource/World_War_II", "dbo:MilitaryPerson in c_e and 'in the Korean' in l_e(c,p,so) => (e, dbo:battle, dbr:World_War_II) in G", 
"korean","dbo:battle Korean_War", "0.0570719602977668", "e dbo:battle Korean_War", "MilitaryPerson", "Coherence=0.0570719602977668 condAB=0.958333333333333 condBA=0.0606860158311346 supA=24.0 supB=379.0", "JJ", "Coherence", "e", "http://dbpedia.org/ontology/battle", "http://dbpedia.org/resource/Korean_War", "dbo:MilitaryPerson in c_e and 'the Korean' in l_e(c,p,os) => (e, dbo:battle, dbr:Korean_War) in G", 
"korean","dbp:allegiance United_States", "0.0107843137254902", "e dbp:allegiance United_States", "MilitaryPerson", "Coherence=0.0107843137254902 condAB=0.846153846153846 condBA=0.0109235352532274 supA=13.0 supB=1007.0", "JJ", "Coherence", "e", "http://dbpedia.org/property/allegiance", "http://dbpedia.org/resource/United_States", "dbo:MilitaryPerson in c_e and 'the Korean' in l_e(c,p,os) => (e, dbp:allegiance, dbr:United_States) in G", 
"korean","dbp:branch United_States_Army", "0.01338199513382", "e dbp:branch United_States_Army", "MilitaryPerson", "Coherence=0.01338199513382 condAB=0.916666666666667 condBA=0.0135802469135802 supA=12.0 supB=810.0", "JJ", "Coherence", "e", "http://dbpedia.org/property/branch", "http://dbpedia.org/resource/United_States_Army", "dbo:MilitaryPerson in c_e and 'during the Korean' in l_e(c,p,os) => (e, dbp:branch, dbr:United_States_Army) in G", 
"major","dbp:allegiance United States@en", "0.00986193293885602", "e dbp:allegiance United States@en", "MilitaryPerson", "Coherence=0.00986193293885602 condAB=0.5 condBA=0.0100603621730382 supA=10.0 supB=497.0", "JJ", "Coherence", "e", "http://dbpedia.org/property/allegiance", ""United States"@en", "dbo:MilitaryPerson in c_e and 'major' in l_e(c,p,so) => (e, dbp:allegiance, "United States"@en) in G", 
"major","dbp:allegiance United_States", "0.00491642084562439", "e dbp:allegiance United_States", "MilitaryPerson", "Coherence=0.00491642084562439 condAB=0.5 condBA=0.00496524329692155 supA=10.0 supB=1007.0", "JJ", "Coherence", "e", "http://dbpedia.org/property/allegiance", "http://dbpedia.org/resource/United_States", "dbo:MilitaryPerson in c_e and 'major' in l_e(c,p,os) => (e, dbp:allegiance, dbr:United_States) in G", 
"major","dbo:militaryBranch United_States_Marine_Corps", "0.0308641975308642", "e dbo:militaryBranch United_States_Marine_Corps", "MilitaryPerson", "Coherence=0.0308641975308642 condAB=0.5 condBA=0.0328947368421053 supA=20.0 supB=304.0", "JJ", "Coherence", "e", "http://dbpedia.org/ontology/militaryBranch", "http://dbpedia.org/resource/United_States_Marine_Corps", "dbo:MilitaryPerson in c_e and 'major' in l_e(c,p,os) => (e, dbo:militaryBranch, dbr:United_States_Marine_Corps) in G", 
"major","dbo:militaryBranch United_States_Army", "0.00519031141868512", "e dbo:militaryBranch United_States_Army", "MilitaryPerson", "Coherence=0.00519031141868512 condAB=0.666666666666667 condBA=0.00523103748910201 supA=9.0 supB=1147.0", "JJ", "Coherence", "e", "http://dbpedia.org/ontology/militaryBranch", "http://dbpedia.org/resource/United_States_Army", "dbo:MilitaryPerson in c_e and 'Major' in l_e(c,p,os) => (e, dbo:militaryBranch, dbr:United_States_Army) in G", 
"major","dbo:allegiance United States", "0.0102489019033675", "e dbo:allegiance United States", "MilitaryPerson", "Coherence=0.0102489019033675 condAB=0.777777777777778 condBA=0.0103857566765579 supA=9.0 supB=674.0", "JJ", "Coherence", "e", "http://dbpedia.org/ontology/allegiance", ""United States"", "dbo:MilitaryPerson in c_e and 'major' in l_e(c,p,so) => (e, dbo:allegiance, "United States") in G", 
"major_general","dbp:allegiance United_States", "0.00492125984251968", "e dbp:allegiance United_States", "MilitaryPerson", "Coherence=0.00492125984251968 condAB=0.555555555555556 condBA=0.00496524329692155 supA=9.0 supB=1007.0", "JJ", "Coherence", "e", "http://dbpedia.org/property/allegiance", "http://dbpedia.org/resource/United_States", "dbo:MilitaryPerson in c_e and 'major general' in l_e(c,p,os) => (e, dbp:allegiance, dbr:United_States) in G", 
"major_general","dbo:militaryBranch United_States_Marine_Corps", "0.0316455696202532", "e dbo:militaryBranch United_States_Marine_Corps", "MilitaryPerson", "Coherence=0.0316455696202532 condAB=0.833333333333333 condBA=0.0328947368421053 supA=12.0 supB=304.0", "JJ", "Coherence", "e", "http://dbpedia.org/ontology/militaryBranch", "http://dbpedia.org/resource/United_States_Marine_Corps", "dbo:MilitaryPerson in c_e and 'of major general' in l_e(c,p,os) => (e, dbo:militaryBranch, dbr:United_States_Marine_Corps) in G", 
"military","dbo:battle World_War_II", "0.00275862068965517", "e dbo:battle World_War_II", "MilitaryPerson", "Coherence=0.00275862068965517 condAB=0.4 condBA=0.00277777777777778 supA=15.0 supB=2160.0", "JJ", "Coherence", "e", "http://dbpedia.org/ontology/battle", "http://dbpedia.org/resource/World_War_II", "dbo:MilitaryPerson in c_e and 'military' in l_e(c,p,so) => (e, dbo:battle, dbr:World_War_II) in G", 
"military","dbp:allegiance United_States", "0.00686274509803922", "e dbp:allegiance United_States", "MilitaryPerson", "Coherence=0.00686274509803922 condAB=0.538461538461538 condBA=0.00695134061569017 supA=13.0 supB=1007.0", "JJ", "Coherence", "e", "http://dbpedia.org/property/allegiance", "http://dbpedia.org/resource/United_States", "dbo:MilitaryPerson in c_e and 'Military' in l_e(c,p,os) => (e, dbp:allegiance, dbr:United_States) in G", 
"military","dbp:branch United_States_Army", "0.00717703349282297", "e dbp:branch United_States_Army", "MilitaryPerson", "Coherence=0.00717703349282297 condAB=0.230769230769231 condBA=0.00740740740740741 supA=26.0 supB=810.0", "JJ", "Coherence", "e", "http://dbpedia.org/property/branch", "http://dbpedia.org/resource/United_States_Army", "dbo:MilitaryPerson in c_e and 'military' in l_e(c,p,os) => (e, dbp:branch, dbr:United_States_Army) in G", 
"military","dbp:birthPlace Iran", "0.0961538461538461", "e dbp:birthPlace Iran", "MilitaryPerson", "Coherence=0.0961538461538461 condAB=0.166666666666667 condBA=0.227272727272727 supA=30.0 supB=22.0", "JJ", "Coherence", "e", "http://dbpedia.org/property/birthPlace", "http://dbpedia.org/resource/Iran", "dbo:MilitaryPerson in c_e and 'military' in l_e(c,p,os) => (e, dbp:birthPlace, dbr:Iran) in G", 
"military","dbo:allegiance South Africa", "0.2", "e dbo:allegiance South Africa", "MilitaryPerson", "Coherence=0.2 condAB=0.4 condBA=0.4 supA=15.0 supB=15.0", "JJ", "Coherence", "e", "http://dbpedia.org/ontology/allegiance", ""South Africa"", "dbo:MilitaryPerson in c_e and 'military' in l_e(c,p,os) => (e, dbo:allegiance, "South Africa") in G", 
"napoleonic","dbo:battle American_War_of_Independence", "0.0735294117647059", "e dbo:battle American_War_of_Independence", "MilitaryPerson", "Coherence=0.0735294117647059 condAB=0.238095238095238 condBA=0.106382978723404 supA=21.0 supB=47.0", "JJ", "Coherence", "e", "http://dbpedia.org/ontology/battle", "http://dbpedia.org/resource/American_War_of_Independence", "dbo:MilitaryPerson in c_e and 'Napoleonic' in l_e(c,p,os) => (e, dbo:battle, dbr:American_War_of_Independence) in G", 
"napoleonic","dbo:battle Napoleonic_Wars", "0.0325581395348837", "e dbo:battle Napoleonic_Wars", "MilitaryPerson", "Coherence=0.0325581395348837 condAB=1.0 condBA=0.0336538461538462 supA=7.0 supB=208.0", "JJ", "Coherence", "e", "http://dbpedia.org/ontology/battle", "http://dbpedia.org/resource/Napoleonic_Wars", "dbo:MilitaryPerson in c_e and 'and the Napoleonic' in l_e(c,p,os) => (e, dbo:battle, dbr:Napoleonic_Wars) in G", 
"napoleonic","dbo:battle French_Revolutionary_Wars", "0.0821917808219178", "e dbo:battle French_Revolutionary_Wars", "MilitaryPerson", "Coherence=0.0821917808219178 condAB=0.857142857142857 condBA=0.0909090909090909 supA=21.0 supB=198.0", "JJ", "Coherence", "e", "http://dbpedia.org/ontology/battle", "http://dbpedia.org/resource/French_Revolutionary_Wars", "dbo:MilitaryPerson in c_e and 'Napoleonic' in l_e(c,p,os) => (e, dbo:battle, dbr:French_Revolutionary_Wars) in G", 
"napoleonic","dbp:battles American_Revolutionary_War", "0.0530973451327434", "e dbp:battles American_Revolutionary_War", "MilitaryPerson", "Coherence=0.0530973451327434 condAB=0.333333333333333 condBA=0.0631578947368421 supA=18.0 supB=95.0", "JJ", "Coherence", "e", "http://dbpedia.org/property/battles", "http://dbpedia.org/resource/American_Revolutionary_War", "dbo:MilitaryPerson in c_e and 'Napoleonic' in l_e(c,p,os) => (e, dbp:battles, dbr:American_Revolutionary_War) in G", 
"napoleonic","dbp:birthPlace France", "0.05", "e dbp:birthPlace France", "MilitaryPerson", "Coherence=0.05 condAB=0.5 condBA=0.0555555555555556 supA=10.0 supB=90.0", "JJ", "Coherence", "e", "http://dbpedia.org/property/birthPlace", "http://dbpedia.org/resource/France", "dbo:MilitaryPerson in c_e and 'Napoleonic' in l_e(c,p,os) => (e, dbp:birthPlace, dbr:France) in G", 
"nazi","dbo:award Knight's_Cross_of_the_Iron_Cross", "0.0327868852459016", "e dbo:award Knight's_Cross_of_the_Iron_Cross", "MilitaryPerson", "Coherence=0.0327868852459016 condAB=0.769230769230769 condBA=0.0342465753424658 supA=13.0 supB=292.0", "JJ", "Coherence", "e", "http://dbpedia.org/ontology/award", "http://dbpedia.org/resource/Knight's_Cross_of_the_Iron_Cross", "dbo:MilitaryPerson in c_e and 'Nazi' in l_e(c,p,os) => (e, dbo:award, dbr:Knight's_Cross_of_the_Iron_Cross) in G", 
"nazi","dbp:branch German_Army_(1935â1945)", "0.103448275862069", "e dbp:branch German_Army_(1935â1945)", "MilitaryPerson", "Coherence=0.103448275862069 condAB=0.857142857142857 condBA=0.117647058823529 supA=35.0 supB=255.0", "JJ", "Coherence", "e", "http://dbpedia.org/property/branch", "http://dbpedia.org/resource/German_Army_(1935â1945)", "dbo:MilitaryPerson in c_e and 'Nazi' in l_e(c,p,os) => (e, dbp:branch, dbr:German_Army_(1935â1945)) in G", 
"nazi","dbo:militaryBranch German_Army_(Wehrmacht)", "0.10580204778157", "e dbo:militaryBranch German_Army_(Wehrmacht)", "MilitaryPerson", "Coherence=0.10580204778157 condAB=0.837837837837838 condBA=0.12109375 supA=37.0 supB=256.0", "JJ", "Coherence", "e", "http://dbpedia.org/ontology/militaryBranch", "http://dbpedia.org/resource/German_Army_(Wehrmacht)", "dbo:MilitaryPerson in c_e and 'of Nazi' in l_e(c,p,os) => (e, dbo:militaryBranch, dbr:German_Army_(Wehrmacht)) in G", 
"recipient","dbo:award Knight's_Cross_of_the_Iron_Cross", "0.29014598540146", "e dbo:award Knight's_Cross_of_the_Iron_Cross", "MilitaryPerson", "Coherence=0.29014598540146 condAB=0.62109375 condBA=0.544520547945205 supA=256.0 supB=292.0", "JJ", "Coherence", "e", "http://dbpedia.org/ontology/award", "http://dbpedia.org/resource/Knight's_Cross_of_the_Iron_Cross", "dbo:MilitaryPerson in c_e and 'recipient' in l_e(c,p,so) => (e, dbo:award, dbr:Knight's_Cross_of_the_Iron_Cross) in G", 
"recipient","dbo:award Medal_of_Honor", "0.0097323600973236", "e dbo:award Medal_of_Honor", "MilitaryPerson", "Coherence=0.0097323600973236 condAB=0.8 condBA=0.00985221674876847 supA=10.0 supB=812.0", "JJ", "Coherence", "e", "http://dbpedia.org/ontology/award", "http://dbpedia.org/resource/Medal_of_Honor", "dbo:MilitaryPerson in c_e and 'recipient' in l_e(c,p,os) => (e, dbo:award, dbr:Medal_of_Honor) in G", 
"recipient","dbo:award Knight's_Cross_of_the_Iron_Cross_with_Oak_Leaves_and_Swords", "0.041958041958042", "e dbo:award Knight's_Cross_of_the_Iron_Cross_with_Oak_Leaves_and_Swords", "MilitaryPerson", "Coherence=0.041958041958042 condAB=0.046875 condBA=0.4 supA=256.0 supB=30.0", "JJ", "Coherence", "e", "http://dbpedia.org/ontology/award", "http://dbpedia.org/resource/Knight's_Cross_of_the_Iron_Cross_with_Oak_Leaves_and_Swords", "dbo:MilitaryPerson in c_e and 'recipient' in l_e(c,p,so) => (e, dbo:award, dbr:Knight's_Cross_of_the_Iron_Cross_with_Oak_Leaves_and_Swords) in G", 
"recipient","dbo:award Knight's_Cross_of_the_Iron_Cross_with_Oak_Leaves", "0.155672823218997", "e dbo:award Knight's_Cross_of_the_Iron_Cross_with_Oak_Leaves", "MilitaryPerson", "Coherence=0.155672823218997 condAB=0.23046875 condBA=0.479674796747967 supA=256.0 supB=123.0", "JJ", "Coherence", "e", "http://dbpedia.org/ontology/award", "http://dbpedia.org/resource/Knight's_Cross_of_the_Iron_Cross_with_Oak_Leaves", "dbo:MilitaryPerson in c_e and 'recipient' in l_e(c,p,so) => (e, dbo:award, dbr:Knight's_Cross_of_the_Iron_Cross_with_Oak_Leaves) in G", 
"recipient","dbo:award Legion_of_Merit", "0.00448430493273543", "e dbo:award Legion_of_Merit", "MilitaryPerson", "Coherence=0.00448430493273543 condAB=0.01953125 condBA=0.00582072176949942 supA=256.0 supB=859.0", "JJ", "Coherence", "e", "http://dbpedia.org/ontology/award", "http://dbpedia.org/resource/Legion_of_Merit", "dbo:MilitaryPerson in c_e and 'recipient of' in l_e(c,p,so) => (e, dbo:award, dbr:Legion_of_Merit) in G", 
"recipient","dbo:award Victoria_Cross", "0.00801282051282051", "e dbo:award Victoria_Cross", "MilitaryPerson", "Coherence=0.00801282051282051 condAB=0.01953125 condBA=0.0135869565217391 supA=256.0 supB=368.0", "JJ", "Coherence", "e", "http://dbpedia.org/ontology/award", "http://dbpedia.org/resource/Victoria_Cross", "dbo:MilitaryPerson in c_e and 'recipient' in l_e(c,p,so) => (e, dbo:award, dbr:Victoria_Cross) in G", 
"recipient","dbo:award Pour_le_MÃ©rite", "0.0188679245283019", "e dbo:award Pour_le_MÃ©rite", "MilitaryPerson", "Coherence=0.0188679245283019 condAB=0.0239234449760766 condBA=0.0892857142857143 supA=209.0 supB=56.0", "JJ", "Coherence", "e", "http://dbpedia.org/ontology/award", "http://dbpedia.org/resource/Pour_le_MÃ©rite", "dbo:MilitaryPerson in c_e and 'was a recipient of' in l_e(c,p,so) => (e, dbo:award, dbr:Pour_le_MÃ©rite) in G", 
"recipient","dbp:branch Imperial_Russian_Army", "0.0740740740740741", "e dbp:branch Imperial_Russian_Army", "MilitaryPerson", "Coherence=0.0740740740740741 condAB=0.8 condBA=0.0816326530612245 supA=10.0 supB=98.0", "JJ", "Coherence", "e", "http://dbpedia.org/property/branch", "http://dbpedia.org/resource/Imperial_Russian_Army", "dbo:MilitaryPerson in c_e and 'recipient' in l_e(c,p,so) => (e, dbp:branch, dbr:Imperial_Russian_Army) in G", 
"recipient","dbp:branch Red_Army", "0.0608695652173913", "e dbp:branch Red_Army", "MilitaryPerson", "Coherence=0.0608695652173913 condAB=1.0 condBA=0.0648148148148148 supA=7.0 supB=108.0", "JJ", "Coherence", "e", "http://dbpedia.org/property/branch", "http://dbpedia.org/resource/Red_Army", "dbo:MilitaryPerson in c_e and 'was a recipient of' in l_e(c,p,so) => (e, dbp:branch, dbr:Red_Army) in G", 
"russian","dbo:battle World_War_I", "0.0169992609016999", "e dbo:battle World_War_I", "MilitaryPerson", "Coherence=0.0169992609016999 condAB=0.884615384615385 condBA=0.0173323285606631 supA=26.0 supB=1327.0", "JJ", "Coherence", "e", "http://dbpedia.org/ontology/battle", "http://dbpedia.org/resource/World_War_I", "dbo:MilitaryPerson in c_e and 'Russian' in l_e(c,p,so) => (e, dbo:battle, dbr:World_War_I) in G", 
"russian","dbo:battle Russian_Civil_War", "0.140350877192982", "e dbo:battle Russian_Civil_War", "MilitaryPerson", "Coherence=0.140350877192982 condAB=0.923076923076923 condBA=0.16551724137931 supA=26.0 supB=145.0", "JJ", "Coherence", "e", "http://dbpedia.org/ontology/battle", "http://dbpedia.org/resource/Russian_Civil_War", "dbo:MilitaryPerson in c_e and 'Russian' in l_e(c,p,so) => (e, dbo:battle, dbr:Russian_Civil_War) in G", 
"russian","dbo:battle World_War_II", "0.00274473924977127", "e dbo:battle World_War_II", "MilitaryPerson", "Coherence=0.00274473924977127 condAB=0.230769230769231 condBA=0.00277777777777778 supA=26.0 supB=2160.0", "JJ", "Coherence", "e", "http://dbpedia.org/ontology/battle", "http://dbpedia.org/resource/World_War_II", "dbo:MilitaryPerson in c_e and 'Russian' in l_e(c,p,so) => (e, dbo:battle, dbr:World_War_II) in G", 
"russian","dbp:allegiance Russian_Empire", "0.145454545454545", "e dbp:allegiance Russian_Empire", "MilitaryPerson", "Coherence=0.145454545454545 condAB=0.888888888888889 condBA=0.173913043478261 supA=9.0 supB=46.0", "JJ", "Coherence", "e", "http://dbpedia.org/property/allegiance", "http://dbpedia.org/resource/Russian_Empire", "dbo:MilitaryPerson in c_e and 'Russian' in l_e(c,p,os) => (e, dbp:allegiance, dbr:Russian_Empire) in G", 
"russian","dbp:branch Imperial_Russian_Army", "0.152542372881356", "e dbp:branch Imperial_Russian_Army", "MilitaryPerson", "Coherence=0.152542372881356 condAB=0.9 condBA=0.183673469387755 supA=20.0 supB=98.0", "JJ", "Coherence", "e", "http://dbpedia.org/property/branch", "http://dbpedia.org/resource/Imperial_Russian_Army", "dbo:MilitaryPerson in c_e and 'Russian' in l_e(c,p,so) => (e, dbp:branch, dbr:Imperial_Russian_Army) in G", 
"russian","dbp:branch Red_Army", "0.140625", "e dbp:branch Red_Army", "MilitaryPerson", "Coherence=0.140625 condAB=0.9 condBA=0.166666666666667 supA=20.0 supB=108.0", "JJ", "Coherence", "e", "http://dbpedia.org/property/branch", "http://dbpedia.org/resource/Red_Army", "dbo:MilitaryPerson in c_e and 'Russian' in l_e(c,p,so) => (e, dbp:branch, dbr:Red_Army) in G", 
